"election_id","office_id","candidate_id","candidate","party","votes","vote_share","winner"
"FL_1992-09-01_PRI-D","SA_8_000",NA,"George Schaefer","DEM",20359,0.42,0
"FL_1992-09-01_PRI-D","SA_8_000",NA,"Rod Smith","DEM",28134,0.58,1
"FL_1992-09-01_PRI-R","PD_19_000",NA,"Diamond Horne","REP",17548,0.402,1
"FL_1992-09-01_PRI-R","PD_19_000",NA,"Elton Schwarz","REP",14226,0.326,1
"FL_1992-09-01_PRI-R","PD_19_000",NA,"Philip Yacucci Jr.","REP",11922,0.273,0
"FL_1992-09-01_PRI-R","SA_15_000",NA,"Douglas Fulton","REP",17053,0.476,0
"FL_1992-09-01_PRI-R","SA_15_000",NA,"Phil Butler","REP",18761,0.524,1
"FL_1992-09-01_PRI-R","SA_18_000",NA,"John Galluzzo","REP",18424,0.297,0
"FL_1992-09-01_PRI-R","SA_18_000",NA,"Norm Wolfinger","REP",43663,0.703,1
"FL_1992-09-01_PRI-R","SA_6_000",NA,"Bernie McCabe","REP",62246,0.641,1
"FL_1992-09-01_PRI-R","SA_6_000",NA,"Larry Jacobs","REP",34905,0.359,0
"FL_1992-09-01_PRI-R","SA_7_000",NA,"James Alexander","REP",20283,0.501,1
"FL_1992-09-01_PRI-R","SA_7_000",NA,"John Tanner","REP",20226,0.499,0
