"election_id","office_id","candidate_id","candidate","party","votes","vote_share","winner"
"FL_1988-09-06_PRI","TC2_17_31",NA,"Robert Fogan","NON",59401,0.552,1
"FL_1988-09-06_PRI","TC2_18_16",NA,"Ken Bevan","NON",36365,0.485,0
"FL_1988-09-06_PRI","TC2_18_16",NA,"Leonard Wood","NON",38549,0.515,1
"FL_1988-09-06_PRI","TC2_2_2",NA,"Brian Hayes","NON",10161,0.205,0
"FL_1988-09-06_PRI","TC2_2_2",NA,"Ed Booth","NON",10402,0.209,1
"FL_1988-09-06_PRI","TC2_2_2",NA,"Phil Padavano","NON",20932,0.422,1
"FL_1988-09-06_PRI","TC2_2_2",NA,"Sanders Sauls","NON",8161,0.164,0
"FL_1988-09-06_PRI","TC2_4_3",NA,"Mike Weatherby","NON",55789,0.721,1
"FL_1988-09-06_PRI","TC2_4_3",NA,"William Muench","NON",21622,0.279,0
"FL_1988-09-06_PRI","TC2_6_12",NA,"Helen Hansel","NON",92802,0.666,1
"FL_1988-09-06_PRI","TC2_6_12",NA,"Otto Halboth","NON",46528,0.334,0
"FL_1988-09-06_PRI","TC2_7_16",NA,"Patrick Kennedy","NON",47270,0.625,1
"FL_1988-09-06_PRI","TC2_7_16",NA,"Terrence White","NON",28313,0.375,0
"FL_1988-09-06_PRI","TC2_9_3",NA,"Belvin Perry","NON",40414,0.502,1
"FL_1988-09-06_PRI","TC2_9_3",NA,"James Byrd","NON",40051,0.498,0
"FL_1988-09-06_PRI-D","PD_3_000",NA,"Dennis Roberts","DEM",16761,0.527,1
"FL_1988-09-06_PRI-D","PD_3_000",NA,"Jimmy Hunt","DEM",15026,0.473,0
"FL_1988-09-06_PRI-D","SA_15_000",NA,"Anthony Barone","DEM",20834,0.404,0
"FL_1988-09-06_PRI-D","SA_15_000",NA,"David Acton","DEM",30789,0.596,1
"FL_1988-09-06_PRI-D","SA_7_000",NA,"Stephen Boyles","DEM",31433,0.584,1
"FL_1988-09-06_PRI-D","SA_7_000",NA,"Theodore Doran","DEM",22403,0.416,0
"FL_1988-09-06_PRI-R","PD_19_000",NA,"Elton Schwarz","REP",12785,0.445,0
"FL_1988-09-06_PRI-R","PD_19_000",NA,"Philip Yacucci","REP",15924,0.555,1
"FL_1988-09-06_PRI-R","SA_12_000",NA,"Bob Lee","REP",13346,0.256,0
"FL_1988-09-06_PRI-R","SA_12_000",NA,"Earl Moreland","REP",32669,0.627,1
"FL_1988-09-06_PRI-R","SA_12_000",NA,"Vernon Davids","REP",6072,0.117,0
"FL_1988-09-06_PRI-R","SA_7_000",NA,"John Bonaccorsy","REP",8305,0.287,0
"FL_1988-09-06_PRI-R","SA_7_000",NA,"John Tanner","REP",20625,0.713,1
